Barajas,2019,4192.0,12.0,48972.0,23653.0,25319.0,41.73,8430.0,6743.0,11407.0,13692.0,6541.0,2159.0,8700.0,44365.0,21615.0,22750.0,4607.0,2038.0,2569.0,,24393.0,1894.0,803.0,1091.0,,,,,,,,,,674.0,245.0,429.0,674.0,245.0,429.0,904.0,341.0,563.0,8976.0,2538.0,2112.0,4667.0,651.0,123.0,68.0,460.0,208.0,131.0,2.0,74.0,1217.0,2623.0,7608.0,8219.0,4800.0,11460.0,22.0,37.0,2128.0,1101.0,1027.0,7.9,8.09,5.99,8.16,6.76,,71.0,,107075.0,,20370.0,9390.0,40.0,50.0,275.0,19410.0,595.0,20370.0,17695.0,825.0,1850.0,70.0,4.0,186.0,190.0,482.0,97.0,35916.0,9661.0,93.0,26077.0,7411.0,5954.0,6656.0,3124.0,2256.0,,,,,,,,,,,,,7.2,6.6,7.3,6.4,6.7,,1985.0,18269.0,2.68,1172.0,430.0,568.0,153.0,2.1,88.0,84.0,24.5,21.0,,1738.0,1135.0
Barajas,2018,,,,,,,,,,,,,,,,,,,,49615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,80.0,452.0,154931.0,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.16,0.6,0.78,0.2,0.35,0.18,0.04,0.09,0.32,0.11,0.21,,,,,,,,,,,,,,2.35,89.0,83.0,26.0,22.0,,1646.0,973.0
Barajas,2016,,,,,,,,,,,,,,,,,,,,47389.0,25029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barajas,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,,
Barajas,2020,,,,,,,,,,,,,,44957.0,21904.0,23053.0,5053.0,2245.0,2808.0,,,,,,5.88,6.61,2.84,5.96,8.27,5.12,2.72,4.39,6.59,,,,,,,,,,9042.0,2686.0,2155.0,4746.0,706.0,120.0,68.0,518.0,286.0,148.0,6.0,132.0,1171.0,2561.0,7710.0,8338.0,4860.0,12015.0,22.0,27.0,2283.0,1161.0,,,,,,,42.0,63.0,,333515.0,528.0,,,,,,,,,,,,79.0,13.0,193.0,91.0,290.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,1985.0,18606.0,2.69,1201.0,466.0,556.0,148.0,0.1,86.0,81.0,23.0,19.0,,1781.0,1293.0
Centro,2021,523.0,269.0,142033.0,72294.0,69739.0,43.89,10000.0,24685.0,44861.0,40315.0,14951.0,7221.0,22172.0,104726.0,52397.0,,36509.0,19483.0,17026.0,,,10562.0,5571.0,4991.0,9.66,9.75,4.83,8.89,12.3,9.59,5.23,7.9,13.05,4686.0,2396.0,2290.0,3814.0,2050.0,1764.0,6748.0,3521.0,3227.0,10608.0,5502.0,1548.0,8227.0,2464.0,1147.0,231.0,1086.0,807.0,465.0,14.0,328.0,3041.0,8153.0,22009.0,22154.0,11213.0,54270.0,74.0,143.0,13713.0,6863.0,,7.5,7.0,7.6,8.5,6.9,,,447.0,,2172.0,,,,,,,,,,,,483.0,342.0,916.0,1148.0,1062.0,1473.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.3,6.9,6.6,6.2,,1926.0,69504.0,2.03,5137.0,2296.0,848.0,174.0,-1.11,86.4,80.6,23.7,19.0,,,
Centro,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro,2017,,,,,,,,,,,,,,,,,,,,,26084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arganzuela,2021,646.0,241.0,154992.0,72355.0,82637.0,44.71,17443.0,23108.0,37627.0,45937.0,20973.0,9904.0,30877.0,137604.0,64138.0,,16637.0,7860.0,8777.0,,,8677.0,3939.0,4738.0,8.23,8.68,4.95,8.55,9.71,7.75,5.07,7.22,9.07,4106.0,1743.0,2363.0,3516.0,1694.0,1822.0,5161.0,2245.0,2916.0,18571.0,5556.0,3720.0,9809.0,1549.0,500.0,162.0,887.0,757.0,279.0,10.0,468.0,2696.0,9030.0,23688.0,24060.0,14557.0,49800.0,132.0,79.0,9917.0,4422.0,,7.9,7.4,7.3,8.4,7.1,,,400.0,,2204.0,,,,,,,,,,,,97.0,18.0,101.0,144.0,840.0,263.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.6,6.7,6.6,6.2,,1976.0,65479.0,2.36,6146.0,1841.0,1079.0,215.0,-1.05,87.4,82.2,24.2,20.3,,,
Arganzuela,2017,,,,,,,,,,,,,,,,,,,,,25549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retiro,2021,547.0,220.0,119092.0,54060.0,65032.0,47.13,13495.0,16824.0,24327.0,33115.0,20855.0,10476.0,31331.0,108277.0,49477.0,,10279.0,4323.0,5956.0,,,5025.0,2228.0,2797.0,6.86,7.22,3.14,6.98,8.44,6.45,2.83,6.43,7.51,2447.0,1016.0,1431.0,1846.0,859.0,987.0,3179.0,1369.0,1810.0,14443.0,9122.0,2066.0,5366.0,947.0,197.0,39.0,711.0,404.0,151.0,13.0,240.0,1566.0,5197.0,14463.0,18270.0,11335.0,44448.0,116.0,34.0,6313.0,2857.0,,8.3,7.8,7.4,8.7,7.5,,,308.0,,1302.0,,,,,,,,,,,,49.0,10.0,51.0,198.0,872.0,146.0,,,,,,,,,,,,,,,,,,,,,,7.2,6.8,6.9,6.8,6.4,,1965.0,48880.0,2.43,5780.0,1627.0,737.0,165.0,-0.75,88.3,81.9,24.7,19.8,,,
Retiro,2017,,,,,,,,,,,,,,,,,,,,,28904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamanca,2021,539.0,274.0,146667.0,64836.0,81831.0,46.16,15108.0,24671.0,32489.0,39340.0,22348.0,12711.0,35059.0,124068.0,55183.0,,21948.0,9357.0,12591.0,,,6150.0,2612.0,3538.0,6.44,6.83,2.33,6.16,8.85,5.98,2.65,5.41,7.73,2969.0,1165.0,1804.0,2389.0,1072.0,1317.0,3761.0,1540.0,2221.0,16147.0,12723.0,3665.0,3010.0,1332.0,645.0,188.0,499.0,565.0,372.0,14.0,179.0,1595.0,5281.0,16156.0,21251.0,12077.0,61275.0,149.0,51.0,6830.0,2912.0,,8.4,8.1,7.6,8.9,7.9,,,401.0,,1812.0,,,,,,,,,,,,96.0,22.0,476.0,301.0,1341.0,683.0,,,,,,,,,,,,,,,,,,,,,,7.3,6.7,7.1,7.0,6.7,,1953.0,63001.0,2.32,7213.0,2181.0,880.0,190.0,-0.38,87.7,82.9,24.3,20.6,,,
Salamanca,2017,,,,,,,,,,,,,,,,,,,,,29439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamartin,2021,918.0,161.0,146336.0,65901.0,80435.0,45.42,18609.0,21952.0,31803.0,39522.0,22223.0,12227.0,34450.0,130641.0,59490.0,,15059.0,6109.0,8950.0,,,5929.0,2581.0,3348.0,6.45,6.8,2.4,6.04,8.72,6.04,2.66,5.12,8.07,2962.0,1226.0,1736.0,2386.0,1083.0,1303.0,3543.0,1498.0,2045.0,19913.0,16522.0,12171.0,7440.0,1712.0,589.0,423.0,700.0,1165.0,740.0,145.0,280.0,1479.0,4743.0,15175.0,20575.0,12238.0,60201.0,279.0,32.0,6768.0,3156.0,,8.4,8.0,7.7,8.8,7.7,,,206.0,,1488.0,,,,,,,,,,,,79.0,19.0,103.0,278.0,1184.0,288.0,,,,,,,,,,,,,,,,,,,,,,6.9,6.7,7.0,7.0,6.7,,1970.0,58413.0,2.49,6583.0,1891.0,881.0,218.0,-0.92,87.9,83.1,24.6,20.1,,,
Chamartin,2017,,,,,,,,,,,,,,,,,,,,,29386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetuan,2021,537.0,300.0,160615.0,73109.0,87506.0,43.99,17165.0,27559.0,41851.0,43468.0,19386.0,11186.0,30572.0,127202.0,58432.0,,32647.0,14320.0,18327.0,,,10669.0,4715.0,5954.0,9.56,10.06,6.18,9.28,12.09,8.99,6.85,7.34,11.9,5404.0,2250.0,3154.0,3808.0,1832.0,1976.0,6861.0,2883.0,3978.0,18293.0,6201.0,1751.0,4610.0,2498.0,1008.0,74.0,1416.0,881.0,541.0,11.0,329.0,4193.0,12227.0,33536.0,23673.0,11486.0,43131.0,178.0,285.0,9227.0,4220.0,,7.4,6.9,7.4,8.1,6.5,,,857.0,,3467.0,,,,,,,,,,,,198.0,35.0,216.0,171.0,780.0,351.0,,,,,,,,,,,,,,,,,,,,,,6.7,6.3,6.8,6.7,6.5,,1971.0,67073.0,2.38,6674.0,2029.0,1012.0,210.0,-1.52,87.9,81.6,24.7,19.8,,,
Tetuan,2017,,,,,,,,,,,,,,,,,,,,,21739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamberi,2021,468.0,301.0,139391.0,61649.0,77742.0,46.27,13797.0,23095.0,32468.0,36137.0,21853.0,12041.0,33894.0,121264.0,53889.0,,17403.0,7424.0,9979.0,,,6101.0,2653.0,3448.0,6.73,7.09,3.38,6.55,8.74,6.32,3.04,5.86,7.93,2871.0,1156.0,1715.0,2391.0,1051.0,1340.0,3710.0,1602.0,2108.0,14767.0,11050.0,5144.0,5839.0,2215.0,932.0,520.0,763.0,849.0,408.0,97.0,344.0,1599.0,5393.0,16356.0,18774.0,11285.0,59858.0,145.0,23.0,6941.0,2938.0,,8.4,7.8,7.6,8.9,7.8,,,293.0,,2139.0,,,,,,,,,,,,119.0,14.0,142.0,247.0,940.0,169.0,,,,,,,,,,,,,,,,,,,,,,6.9,6.6,7.1,6.8,6.6,,1956.0,61936.0,2.24,7440.0,2162.0,856.0,211.0,-1.0,87.8,82.0,24.4,20.0,,,
Chamberi,2017,,,,,,,,,,,,,,,,,,,,,29024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuencarral-El Pardo,2021,23784.0,10.51,248684.0,117006.0,131678.0,42.99,41503.0,34725.0,53235.0,66712.0,36678.0,15831.0,52509.0,224865.0,106594.0,,22827.0,9926.0,12901.0,,,11271.0,4844.0,6427.0,7.41,8.1,3.45,8.0,9.49,6.66,4.01,6.28,7.88,5772.0,2288.0,3484.0,4225.0,1969.0,2256.0,7046.0,2875.0,4171.0,43940.0,19758.0,10395.0,19996.0,2886.0,767.0,141.0,1978.0,2315.0,984.0,78.0,1253.0,5610.0,14888.0,37432.0,34520.0,20658.0,70738.0,121.0,216.0,12836.0,6149.0,,8.1,7.8,7.3,8.7,7.5,,,574.0,,4882.0,,,,,,,,,,,,98.0,19.0,87.0,287.0,939.0,259.0,,,,,,,,,,,,,,,,,,,,,,7.2,6.9,7.0,7.0,6.7,,1956.0,91408.0,2.71,8208.0,2356.0,2398.0,682.0,-0.57,88.0,83.4,25.0,21.3,,,
Fuencarral-El Pardo,2017,,,,,,,,,,,,,,,,,,,,,23580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moncloa-Aravaca,2021,4653.0,26.15,121368.0,55867.0,65501.0,44.57,15810.0,20928.0,23703.0,34280.0,17516.0,9131.0,26647.0,106834.0,49582.0,,14000.0,6006.0,7994.0,,,5334.0,2385.0,2949.0,6.87,7.18,2.72,7.45,8.43,6.51,2.88,6.32,8.02,2640.0,1139.0,1501.0,2076.0,955.0,1121.0,3258.0,1430.0,1828.0,17036.0,8947.0,11696.0,9744.0,2019.0,510.0,368.0,1141.0,1102.0,523.0,292.0,287.0,1931.0,6143.0,15463.0,16230.0,9590.0,42296.0,166.0,51.0,6146.0,2882.0,,8.2,7.8,7.4,8.8,7.6,,,371.0,,2194.0,,,,,,,,,,,,266.0,21.0,222.0,207.0,1032.0,227.0,,,,,,,,,,,,,,,,,,,,,,7.3,6.9,7.0,6.8,6.5,,1977.0,46361.0,2.61,4753.0,1506.0,961.0,225.0,-0.39,87.1,82.8,24.2,20.3,,,
Moncloa-Aravaca,2017,,,,,,,,,,,,,,,,,,,,,27366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,2021,2543.0,95.0,241144.0,111708.0,129436.0,46.41,26935.0,37749.0,49853.0,68140.0,35936.0,22531.0,58467.0,197563.0,91541.0,,42591.0,19667.0,22924.0,,,17318.0,7821.0,9497.0,11.28,11.88,7.28,12.17,12.92,10.6,7.65,10.04,12.1,8645.0,3592.0,5053.0,6245.0,3096.0,3149.0,11073.0,4725.0,6348.0,28946.0,,,,,,,,,,,,10296.0,28610.0,62035.0,39892.0,15856.0,33683.0,249.0,393.0,,,,7.5,7.0,7.1,7.9,6.3,,,2091.0,,9835.0,,,,,,,,,,,,241.0,31.0,181.0,456.0,895.0,430.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.6,6.8,6.8,6.2,,,95756.0,2.51,11464.0,3251.0,1647.0,283.0,,,,,,,,
Latina,2017,,,,,,,,,,,,,,,,,,,,,19193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,2021,1405.0,185.0,259757.0,121138.0,138619.0,43.33,34213.0,43957.0,57739.0,75398.0,30181.0,18269.0,48450.0,202322.0,93872.0,,56311.0,26728.0,29583.0,,,21218.0,9462.0,11756.0,12.16,12.96,8.77,13.3,13.87,11.29,8.68,10.74,12.73,10658.0,4351.0,6307.0,7292.0,3600.0,3692.0,13926.0,5862.0,8064.0,36742.0,,,,,,,,,,,,10745.0,28782.0,72067.0,40199.0,15233.0,30736.0,265.0,772.0,,,,6.9,6.4,7.1,7.5,5.8,,,1294.0,,8409.0,,,,,,,,,,,,453.0,37.0,346.0,270.0,1090.0,538.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.6,6.8,6.8,6.3,,,96871.0,2.67,9857.0,2805.0,2066.0,307.0,,,,,,,,
Carabanchel,2017,,,,,,,,,,,,,,,,,,,,,17930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,2021,778.0,184.0,143087.0,67514.0,75573.0,42.24,19704.0,25672.0,31763.0,42277.0,14432.0,9239.0,23671.0,107442.0,50073.0,,35010.0,17156.0,17854.0,,,12912.0,5678.0,7234.0,13.15,14.3,10.34,14.81,15.1,11.93,9.38,11.44,13.36,6583.0,2636.0,3947.0,4354.0,2216.0,2138.0,8558.0,3462.0,5096.0,21188.0,,,,,,,,,,,,7704.0,18583.0,42771.0,18860.0,6390.0,12287.0,57.0,513.0,,,,6.7,6.3,7.1,7.3,5.2,,,1485.0,,4916.0,,,,,,,,,,,,228.0,18.0,247.0,131.0,736.0,361.0,,,,,,,,,,,,,,,,,,,,,,7.4,7.0,7.0,7.0,6.8,,,50285.0,2.83,4721.0,1336.0,1109.0,148.0,,,,,,,,
Usera,2017,,,,,,,,,,,,,,,,,,,,,16396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puente de Vallecas,2021,1497.0,161.0,240067.0,113828.0,126239.0,43.13,30302.0,43153.0,53039.0,71470.0,26017.0,16086.0,42103.0,190004.0,89619.0,,49051.0,23735.0,25316.0,,,22878.0,10457.0,12421.0,13.83,14.65,10.24,15.69,15.07,12.97,10.29,12.27,14.65,12412.0,5298.0,7114.0,7648.0,3923.0,3725.0,15230.0,6534.0,8696.0,32422.0,,,,,,,,,,,,16531.0,31426.0,71818.0,33188.0,9698.0,19854.0,182.0,738.0,,,,6.8,6.2,7.1,7.6,5.7,,,2012.0,,6991.0,,,,,,,,,,,,416.0,70.0,342.0,406.0,1327.0,998.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.3,6.8,6.8,6.3,,,89291.0,2.68,8416.0,2537.0,1881.0,261.0,,,,,,,,
Puente de Vallecas,2017,,,,,,,,,,,,,,,,,,,,,16167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moratalaz,2021,610.0,157.0,94203.0,42858.0,51345.0,47.65,9872.0,14997.0,16330.0,28367.0,14643.0,9994.0,24637.0,83780.0,38228.0,,10030.0,4434.0,5596.0,,,6243.0,2739.0,3504.0,10.61,11.32,6.96,11.96,12.07,9.82,6.83,9.73,10.89,3455.0,1424.0,2031.0,2153.0,1014.0,1139.0,4090.0,1725.0,2365.0,10702.0,,,,,,,,,,,,4037.0,9464.0,20923.0,16385.0,7112.0,16540.0,80.0,160.0,,,,8.1,7.4,7.2,8.4,7.1,,,363.0,,2995.0,,,,,,,,,,,,102.0,5.0,74.0,50.0,493.0,102.0,,,,,,,,,,,,,,,,,,,,,,7.5,7.2,7.2,7.3,6.6,,,37573.0,2.5,4847.0,1223.0,686.0,116.0,,,,,,,,
Moratalaz,2017,,,,,,,,,,,,,,,,,,,,,21349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad Lineal,2021,1143.0,192.0,217816.0,99004.0,118812.0,45.78,24705.0,34645.0,45615.0,63178.0,30620.0,19053.0,49673.0,182762.0,83033.0,,34054.0,15480.0,18574.0,,,13807.0,6084.0,7723.0,9.76,10.31,5.18,10.03,11.92,9.14,5.59,8.31,11.17,6740.0,2800.0,3940.0,5426.0,2568.0,2858.0,8381.0,3516.0,4865.0,26603.0,,,,,,,,,,,,6383.0,18331.0,46346.0,35533.0,16571.0,48063.0,265.0,173.0,,,,7.5,7.1,7.4,8.2,6.6,,,810.0,,6034.0,,,,,,,,,,,,228.0,19.0,186.0,328.0,1137.0,495.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.6,7.0,7.0,6.7,,,87225.0,2.49,10551.0,2817.0,1610.0,324.0,,,,,,,,
Ciudad Lineal,2017,,,,,,,,,,,,,,,,,,,,,21836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hortaleza,2021,2742.0,70.48,193910.0,91939.0,101971.0,42.37,31836.0,28226.0,42072.0,55630.0,24809.0,11337.0,36146.0,171601.0,81997.0,,21625.0,9587.0,12038.0,,,10088.0,4268.0,5820.0,8.15,9.07,3.89,8.72,10.84,7.15,4.84,6.41,8.59,5152.0,1999.0,3153.0,3923.0,1808.0,2115.0,6165.0,2460.0,3705.0,33962.0,,,,,,,,,,,,4776.0,12485.0,30234.0,28512.0,15793.0,50750.0,102.0,138.0,,,,8.0,7.6,7.3,8.5,7.2,,,669.0,,4063.0,,,,,,,,,,,,81.0,47.0,91.0,429.0,729.0,276.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.6,6.9,6.8,6.5,,,72104.0,2.68,5856.0,1710.0,1933.0,511.0,,,,,,,,
Hortaleza,2017,,,,,,,,,,,,,,,,,,,,,24638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villaverde,2021,2019.0,76.44,155450.0,74242.0,81208.0,41.98,23110.0,27090.0,33675.0,45578.0,16036.0,9961.0,25997.0,121023.0,57376.0,,33784.0,16571.0,17213.0,,,14540.0,6309.0,8231.0,13.9,15.37,10.42,16.67,15.74,12.35,10.63,11.88,13.41,7499.0,2900.0,4599.0,4756.0,2362.0,2394.0,9784.0,3947.0,5837.0,24755.0,,,,,,,,,,,,9047.0,18333.0,45556.0,22346.0,6855.0,12456.0,110.0,517.0,,,,6.6,6.0,7.0,7.0,5.1,,,907.0,,4417.0,,,,,,,,,,,,226.0,24.0,225.0,313.0,575.0,289.0,,,,,,,,,,,,,,,,,,,,,,6.7,6.4,6.7,6.7,6.4,,,54821.0,2.82,4768.0,1313.0,1297.0,198.0,,,,,,,,
Villaverde,2017,,,,,,,,,,,,,,,,,,,,,16483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
